id,nom_com,nom_com_m,insee_com,statut,population,insee_arr,insee_dep,insee_reg,code_epci,X_COORD,Y_COORD,longitude,latitude
COMMUNE_0000000009749785,Aigueperse,AIGUEPERSE,69002,Commune simple,248,2,69,84,200067817,809647.3426429998,6576573.02828,46.2801449096239,4.424087913321228
COMMUNE_0000000009750004,Azolette,AZOLETTE,69016,Commune simple,120,2,69,84,200067817,809041.474866,6566752.73882,46.191827423072475,4.413937026502374
COMMUNE_0000000009750255,Chénelette,CHENELETTE,69054,Commune simple,321,2,69,84,200040566,815048.110008,6564380.80658,46.169477192103315,4.491226034410023
COMMUNE_0000000009750256,Poule-les-Écharmeaux,POULE-LES-ECHARMEAUX,69160,Commune simple,1102,2,69,84,200040566,812767.969731,6561326.01349,46.1423578037564,4.460945715003436
COMMUNE_0000000009750001,Saint-Igny-de-Vers,SAINT-IGNY-DE-VERS,69209,Commune simple,582,2,69,84,200067817,811025.702475,6571829.57341,46.23721297997927,4.440861897592187
COMMUNE_0000000009750984,Létra,LETRA,69113,Commune simple,922,2,69,84,200040574,818246.34747,6542525.71556,45.97215982235574,4.527192420594947
COMMUNE_0000000009750980,Ville-sur-Jarnioux,VILLE-SUR-JARNIOUX,69265,Commune simple,806,2,69,84,200040590,823719.252815,6542438.60371,45.970400386636456,4.5978352526121
COMMUNE_0000000009750986,Chambost-Allières,CHAMBOST-ALLIERES,69037,Commune simple,839,2,69,84,200040566,816868.5775219998,6547296.29777,46.01534923716914,4.51058095849514
COMMUNE_0000000009753054,Trèves,TREVES,69252,Commune simple,737,1,69,84,200077014,831814.878921,6494201.92668,45.5346127070474,4.689035525440046
COMMUNE_0000000009751482,Fontaines-sur-Saône,FONTAINES-SUR-SAONE,69088,Commune simple,7069,1,69,84,200046977,844101.0316739999,6527116.69591,45.828446572895906,4.8563246089425345
COMMUNE_0000002200276605,Vindry-sur-Turdine,VINDRY-SUR-TURDINE,69157,Commune simple,5133,2,69,84,200040566,815856.124837,6533629.30601,45.89247472087568,4.494155402960657
COMMUNE_0000000009752030,Chambost-Longessaigne,CHAMBOST-LONGESSAIGNE,69038,Commune simple,938,1,69,84,200066587,807202.1155019999,6520334.92079,45.77419772119724,4.379576188848315
COMMUNE_0000000009751227,Theizé,THEIZE,69246,Commune simple,1247,2,69,84,200040574,826051.88992,6539182.33162,45.94065509709648,4.627086378451436
COMMUNE_0000000009752540,Sainte-Catherine,SAINTE-CATHERINE,69184,Commune simple,980,1,69,84,200066587,822578.633659,6501600.44104,45.60293784132102,4.572605356748467
COMMUNE_0000000009752542,Riverie,RIVERIE,69166,Commune simple,322,1,69,84,246900740,823855.1347809999,6501099.14934,45.59819463519625,4.5888482615640065
COMMUNE_0000000009751488,Albigny-sur-Saône,ALBIGNY-SUR-SAONE,69003,Commune simple,2880,1,69,84,200046977,842015.2918699998,6531028.27227,45.864098840263246,4.830633577615929
COMMUNE_0000000009751224,Lachassagne,LACHASSAGNE,69106,Commune simple,1118,2,69,84,200040574,830129.2877859998,6537792.13932,45.92737059369168,4.679320505897937
COMMUNE_0000000009752272,Pierre-Bénite,PIERRE-BENITE,69152,Commune simple,10390,1,69,84,200046977,842147.87026,6512998.64552,45.701759883473976,4.8269656358934165
COMMUNE_0000000009750253,Vernay,VERNAY,69261,Commune simple,101,2,69,84,200067817,817854.3401069999,6563876.16342,46.16445078920648,4.527464234756999
COMMUNE_0000000009752268,Corbas,CORBAS,69273,Commune simple,11050,1,69,84,200046977,848581.989029,6509439.95346,45.66835306656548,4.90852380110039
COMMUNE_0000000009751774,Savigny,SAVIGNY,69175,Commune simple,2009,2,69,84,246900625,821553.4957909998,6525679.31983,45.81990523354826,4.565581001157712
COMMUNE_0000000009752264,Toussieu,TOUSSIEU,69298,Commune simple,3080,1,69,84,246900575,854328.491796,6508377.64715,45.65751544194846,4.981964319314677
COMMUNE_0000000009752804,Chabanière,CHABANIERE,69228,Commune simple,4183,1,69,84,246900740,826741.487622,6500207.94625,45.58964222465422,4.625629524141625
COMMUNE_0000000009750492,Odenas,ODENAS,69145,Commune simple,927,2,69,84,200067817,827083.275476,6556192.96193,46.09360911120909,4.644969326300631
COMMUNE_0000000009750489,Le Perréon,LE PERREON,69151,Commune simple,1587,2,69,84,200040590,822147.996257,6553398.34974,46.06935673852294,4.580380458330396
COMMUNE_0000000009750494,Claveisolles,CLAVEISOLLES,69060,Commune simple,635,2,69,84,200040566,816754.605647,6556425.68839,46.09756314510815,4.511366491304011
COMMUNE_0000000009752026,Bessenay,BESSENAY,69021,Commune simple,2293,2,69,84,246900625,820206.119881,6520575.37067,45.77419271540481,4.546943884644659
COMMUNE_0000000009751234,Val d'Oingt,VAL D'OINGT,69024,Commune simple,4037,2,69,84,200040574,821833.708844,6538543.88366,45.935676614317316,4.572488359645774
COMMUNE_0000000009750716,Rivolet,RIVOLET,69167,Commune simple,579,2,69,84,200040590,822329.311627,6546421.11396,46.006507239357596,4.580918603503307
COMMUNE_0000000009750500,Cours,COURS,69066,Commune simple,4449,2,69,84,200040566,803904.933877,6557118.01788,46.10588935517481,4.345216730158549
COMMUNE_0000000009751762,Collonges-au-Mont-d'Or,COLLONGES-AU-MONT-D'OR,69063,Commune simple,4052,1,69,84,200046977,843051.762662,6526385.92129,45.82208910185002,4.8425931059865555
COMMUNE_0000000009751226,Alix,ALIX,69004,Commune simple,763,2,69,84,200040574,828173.935316,6536608.72251,45.917087979572216,4.653774280424675
COMMUNE_0000000009751223,Lucenay,LUCENAY,69122,Commune simple,1808,2,69,84,200040574,832438.751345,6536286.57937,45.9133701343214,4.708694574439406
COMMUNE_0000000009750971,Limas,LIMAS,69115,Commune simple,4803,2,69,84,200040590,833084.720035,6542836.44077,45.972211030634725,4.718865313593569
COMMUNE_0000000009751233,Le Breuil,LE BREUIL,69026,Commune simple,530,2,69,84,200040574,823416.066431,6533610.92366,45.89097911859823,4.5916229159267985
COMMUNE_0000000009752531,Montagny,MONTAGNY,69136,Commune simple,2959,1,69,84,246900757,836342.7961949998,6504338.52822,45.62498088701699,4.749914229905647
COMMUNE_0000000009752544,Coise,COISE,69062,Commune simple,769,1,69,84,200066587,814503.299995,6502731.98884,45.614525854579924,4.469298844304698
COMMUNE_0000000009750495,Saint-Nizier-d'Azergues,SAINT-NIZIER-D'AZERGUES,69229,Commune simple,790,2,69,84,200040566,812982.154871,6554797.39436,46.0835427079494,4.462153916703786
COMMUNE_0000000009750499,Saint-Vincent-de-Reins,SAINT-VINCENT-DE-REINS,69240,Commune simple,630,2,69,84,200040566,807167.393879,6553619.28797,46.07388019574576,4.38665060576638
COMMUNE_0000000009752285,Sainte-Foy-l'Argentière,SAINTE-FOY-L'ARGENTIERE,69201,Commune simple,1281,1,69,84,200066587,814501.0093519998,6512764.01689,45.704847208395925,4.4716684006784595
COMMUNE_0000000009752000,Bron,BRON,69029,Commune simple,41543,1,69,84,200046977,848669.9029119998,6516809.62344,45.734677287075314,4.911944262038478
COMMUNE_0000000009750721,Meaux-la-Montagne,MEAUX-LA-MONTAGNE,69130,Commune simple,237,2,69,84,200040566,809940.2482979998,6550571.45111,46.0459950275962,4.421811191526505
COMMUNE_0000000009750723,Thizy-les-Bourgs,THIZY-LES-BOURGS,69248,Commune simple,6031,2,69,84,200040566,802328.611516,6550769.91257,46.04897330976286,4.3234352122510415
COMMUNE_0000000009752288,Aveize,AVEIZE,69014,Commune simple,1127,1,69,84,200066587,814842.95842,6509932.42265,45.67929611897359,4.475382479944725
COMMUNE_0000000009752526,Sérézin-du-Rhône,SEREZIN-DU-RHONE,69294,Commune simple,2664,1,69,84,246900765,842183.7794859998,6504780.40717,45.627768379976786,4.824986208472884
COMMUNE_0000000009751236,Ternand,TERNAND,69245,Commune simple,684,2,69,84,200040574,817827.979101,6539897.30795,45.94856832777757,4.521136516655108
COMMUNE_0000000009752019,Brindas,BRINDAS,69028,Commune simple,6174,1,69,84,246900724,832488.056369,6514874.87887,45.720595236560236,4.703372206867332
COMMUNE_0000000009750985,Chamelet,CHAMELET,69039,Commune simple,682,2,69,84,200040574,816034.585095,6543853.83261,45.984498842744216,4.4989592527983175
COMMUNE_0000000009753048,Sainte-Colombe,SAINTE-COLOMBE,69189,Commune simple,1909,1,69,84,200077014,845048.644056,6493455.38478,45.52521548673665,4.858324096930945
COMMUNE_0000000009750987,Saint-Just-d'Avray,SAINT-JUST-D'AVRAY,69217,Commune simple,747,2,69,84,200040566,812475.996026,6545510.03318,46.00000922901229,4.4533929490537645
COMMUNE_0000000009752023,Saint-Genis-l'Argentière,SAINT-GENIS-L'ARGENTIERE,69203,Commune simple,1041,1,69,84,200066587,816334.838832,6513771.16531,45.71360459520639,4.495477943981082
COMMUNE_0000000009752803,Saint-Romain-en-Gier,SAINT-ROMAIN-EN-GIER,69236,Commune simple,579,1,69,84,200077014,832923.262366,6497731.90077,45.56617738488302,4.704209692275913
COMMUNE_0000000009753053,Condrieu,CONDRIEU,69064,Commune simple,3897,1,69,84,200077014,837299.773884,6487566.13283,45.473796009257306,4.757402415386808
COMMUNE_0000000009752800,Loire-sur-Rhône,LOIRE-SUR-RHONE,69118,Commune simple,2559,1,69,84,200077014,839080.410499,6495701.92183,45.546678412095694,4.7825368499484675
COMMUNE_0000000009753051,Tupin-et-Semons,TUPIN-ET-SEMONS,69253,Commune simple,617,1,69,84,200077014,838570.7954769998,6489499.84658,45.490948146365874,4.774221764467989
COMMUNE_0000000009753052,Les Haies,LES HAIES,69097,Commune simple,785,1,69,84,200077014,835687.5066009999,6491812.58229,45.51234578362786,4.737968630985303
COMMUNE_0000000009753047,Saint-Cyr-sur-le-Rhône,SAINT-CYR-SUR-LE-RHONE,69193,Commune simple,1306,1,69,84,200077014,843022.133201,6492477.31998,45.516837101718686,4.8320796868070826
COMMUNE_0000000009752796,Saint-Romain-en-Gal,SAINT-ROMAIN-EN-GAL,69235,Commune simple,1889,1,69,84,200077014,842531.222234,6494585.50112,45.53591794279645,4.826418006026119
COMMUNE_0000000009753049,Ampuis,AMPUIS,69007,Commune simple,2713,1,69,84,200077014,840792.569517,6490934.3126,45.503408577931246,4.80307825080465
COMMUNE_0000000009750979,Cogny,COGNY,69061,Commune simple,1167,2,69,84,200040590,824612.772079,6544348.68345,45.98743354676426,4.609874748769101
COMMUNE_0000000009753055,Longes,LONGES,69119,Commune simple,977,1,69,84,200077014,831166.595123,6490827.28717,45.50435654913228,4.679811365710997
COMMUNE_0000002200276603,Belleville-en-Beaujolais,BELLEVILLE-EN-BEAUJOLAIS,69019,Commune simple,12971,2,69,84,200067817,833326.90296,6558776.63891,46.11566934919867,4.726492976003142
COMMUNE_0000000009750714,Vaux-en-Beaujolais,VAUX-EN-BEAUJOLAIS,69257,Commune simple,1087,2,69,84,200040590,821928.9172979998,6550827.45177,46.04625010264225,4.5768825433546665
COMMUNE_0000000009750720,Lamure-sur-Azergues,LAMURE-SUR-AZERGUES,69107,Commune simple,1048,2,69,84,200040566,816609.817626,6551473.69913,46.05300404738458,4.508268414650371
COMMUNE_0000000009752008,Lyon,LYON,69123,Préfecture de région,516092,1,69,84,200046977,842740.84884,6518916.48326,45.75491104550509,4.8363527171539555
COMMUNE_0000000009749777,Cenves,CENVES,69035,Commune simple,391,2,69,84,200067817,827854.364616,6576827.17862,46.27923090498892,4.660563417156689
COMMUNE_0000000009752280,Yzeron,YZERON,69269,Commune simple,1022,1,69,84,246900724,824102.057868,6513424.33755,45.70911332356532,4.595208742561615
ARR_MUNI0000000009752001,Lyon 8e Arrondissement,LYON 8E ARRONDISSEMENT,69388,Arrondissement municipal,85088,1,69,84,200046977,845328.7402699998,6516643.95481,45.733906128591244,4.868941614702979
ARR_MUNI0000000009751757,Lyon 6e Arrondissement,LYON 6E ARRONDISSEMENT,69386,Arrondissement municipal,51777,1,69,84,200046977,843909.187132,6520957.64359,45.77304076064204,4.851993611855551
ARR_MUNI0000000009752002,Lyon 7e Arrondissement,LYON 7E ARRONDISSEMENT,69387,Arrondissement municipal,81566,1,69,84,200046977,842869.804431,6516526.13891,45.73336510155693,4.837295725785768
ARR_MUNI0000000009751758,Lyon 4e Arrondissement,LYON 4E ARRONDISSEMENT,69384,Arrondissement municipal,35949,1,69,84,200046977,841703.878425,6521568.28683,45.77900022650074,4.823804737186428
ARR_MUNI0000000009751756,Lyon 9e Arrondissement,LYON 9E ARRONDISSEMENT,69389,Arrondissement municipal,50687,1,69,84,200046977,840527.353904,6521945.51335,45.782639885306075,4.808778751021617
ARR_MUNI0000000009752003,Lyon 5e Arrondissement,LYON 5E ARRONDISSEMENT,69385,Arrondissement municipal,49409,1,69,84,200046977,840142.1284969999,6519005.90323,45.7562552701723,4.802958319634009
ARR_MUNI0000000009752004,Lyon 3e Arrondissement,LYON 3E ARRONDISSEMENT,69383,Arrondissement municipal,101744,1,69,84,200046977,845315.8286239998,6518800.30904,45.75332114493625,4.869432037172668
ARR_MUNI0000000009752005,Lyon 2e Arrondissement,LYON 2E ARRONDISSEMENT,69382,Arrondissement municipal,30520,1,69,84,200046977,841928.3163479998,6518166.39776,45.74832807963166,4.825680197890453
ARR_MUNI0000000009751759,Lyon 1er Arrondissement,LYON 1ER ARRONDISSEMENT,69381,Arrondissement municipal,29352,1,69,84,200046977,842093.04393,6520584.3827,45.77006160676253,4.82851852638978
COMMUNE_0000000009751748,Jons,JONS,69280,Commune simple,1487,1,69,84,246900575,861467.672738,6524406.87736,45.80015588223184,5.079026740066935
COMMUNE_0000000009752017,Pollionnay,POLLIONNAY,69154,Commune simple,2637,1,69,84,246900724,828944.3909259998,6520111.59676,45.76841994805485,4.659240142738943
COMMUNE_0000000009752516,Saint-Pierre-de-Chandieu,SAINT-PIERRE-DE-CHANDIEU,69289,Commune simple,4520,1,69,84,246900575,856450.884452,6507054.01777,45.64511730639975,5.008777126865496
COMMUNE_0000000009751995,Pusignan,PUSIGNAN,69285,Commune simple,4114,1,69,84,246900575,860691.154709,6519265.03839,45.75405369752373,5.067300114268142
COMMUNE_0000000009751751,Meyzieu,MEYZIEU,69282,Commune simple,33477,1,69,84,200046977,855886.369298,6521718.68352,45.77725706922827,5.006315176276397
COMMUNE_0000000009751997,Genas,GENAS,69277,Commune simple,12734,1,69,84,246900575,856779.4939249998,6516490.16028,45.72998528375189,5.016087268399195
COMMUNE_0000000009752265,Saint-Bonnet-de-Mure,SAINT-BONNET-DE-MURE,69287,Commune simple,6800,1,69,84,246900575,857347.169335,6512753.39246,45.69621651556588,5.022153725199646
COMMUNE_0000000009752261,Saint-Laurent-de-Mure,SAINT-LAURENT-DE-MURE,69288,Commune simple,5377,1,69,84,246900575,860396.926463,6511453.68111,45.68380677872633,5.060894323579735
COMMUNE_0000000009751994,Colombier-Saugnieu,COLOMBIER-SAUGNIEU,69299,Commune simple,2613,1,69,84,246900575,863612.2801579998,6515335.36279,45.71798518718152,5.1035164649693
COMMUNE_0000000009749776,Jullié,JULLIE,69104,Commune simple,435,2,69,84,200067817,828301.885444,6572864.10292,46.243467311066325,4.665288697364494
COMMUNE_0000000009750249,Cercié,CERCIE,69036,Commune simple,1128,2,69,84,200067817,828754.4824409998,6559761.08323,46.12541693830154,4.667570320244762
COMMUNE_0000000009750250,Régnié-Durette,REGNIE-DURETTE,69165,Commune simple,1119,2,69,84,200067817,826748.081149,6562149.81236,46.1473010501648,4.6422351997737765
COMMUNE_0000000009750252,Beaujeu,BEAUJEU,69018,Commune simple,2157,2,69,84,200067817,822216.9528309999,6563128.15221,46.156942465697114,4.583797039543769
COMMUNE_0000000009750712,Saint-Georges-de-Reneins,SAINT-GEORGES-DE-RENEINS,69206,Commune simple,4378,2,69,84,200067817,833061.9553349998,6552384.88525,46.05817806305531,4.721259225945274
COMMUNE_0000000009750254,Saint-Didier-sur-Beaujeu,SAINT-DIDIER-SUR-BEAUJEU,69196,Commune simple,616,2,69,84,200067817,818457.3395259999,6561809.99654,46.145743454261904,4.53475709041047
COMMUNE_0000000009749996,Vauxrenard,VAUXRENARD,69258,Commune simple,321,2,69,84,200067817,826233.0089089999,6569938.95881,46.217522308721186,4.637656265550062
COMMUNE_0000000009749993,Émeringes,EMERINGES,69082,Commune simple,259,2,69,84,200067817,828920.231513,6570828.44082,46.22502297522149,4.672752457833157
COMMUNE_0000000009751998,Décines-Charpieu,DECINES-CHARPIEU,69275,Commune simple,28602,1,69,84,200046977,852435.4164279999,6521047.65543,45.77199716014472,4.961704105640148
COMMUNE_0000000009751999,Chassieu,CHASSIEU,69271,Commune simple,10359,1,69,84,200046977,852573.218951,6517289.02039,45.738130710489635,4.962274980746223
COMMUNE_0000000009751771,Lentilly,LENTILLY,69112,Commune simple,5793,2,69,84,246900625,829706.641391,6525020.27845,45.812467597033304,4.670381756635718
COMMUNE_0000000009751495,Belmont-d'Azergues,BELMONT-D'AZERGUES,69020,Commune simple,631,2,69,84,200040574,829377.756988,6531128.60326,45.8675228487852,4.667808849916183
COMMUNE_0000000009752009,Tassin-la-Demi-Lune,TASSIN-LA-DEMI-LUNE,69244,Commune simple,22297,1,69,84,200046977,836389.618964,6519674.06079,45.763031627464585,4.754888606158347
COMMUNE_0000000009751220,Ambérieux,AMBERIEUX,69005,Commune simple,578,2,69,84,200040574,834855.5041819998,6538032.94957,45.9286170652117,4.740361481970903
COMMUNE_0000000009751479,Saint-Romain-au-Mont-d'Or,SAINT-ROMAIN-AU-MONT-D'OR,69233,Commune simple,1211,1,69,84,200046977,841272.045132,6527843.09257,45.835578929120736,4.820109997946395
COMMUNE_0000000009752541,Saint-André-la-Côte,SAINT-ANDRE-LA-COTE,69180,Commune simple,284,1,69,84,246900740,824396.384439,6504912.28103,45.63242578318542,4.596778718680865
COMMUNE_0000000009752538,Mornant,MORNANT,69141,Commune simple,5938,1,69,84,246900740,830408.595907,6503246.39155,45.6163069971331,4.673477052294491
COMMUNE_0000000009750251,Lantignié,LANTIGNIE,69109,Commune simple,880,2,69,84,200067817,824902.493368,6562954.59297,46.15488957147011,4.6185429475315685
COMMUNE_0000000009750002,Saint-Clément-de-Vers,SAINT-CLEMENT-DE-VERS,69186,Commune simple,226,2,69,84,200067817,808536.8497219998,6570621.69474,46.2267423421019,4.408289618259911
COMMUNE_0000000009750496,Saint-Bonnet-le-Troncy,SAINT-BONNET-LE-TRONCY,69183,Commune simple,313,2,69,84,200040566,809675.572137,6553970.95635,46.076645175994045,4.4191790624207385
COMMUNE_0000000009752271,Saint-Fons,SAINT-FONS,69199,Commune simple,18802,1,69,84,200046977,843981.8202319999,6513014.76111,45.701520435812924,4.85053288724666
COMMUNE_0000000009752020,Courzieu,COURZIEU,69067,Commune simple,1118,2,69,84,246900625,822113.059875,6516904.29814,45.74080262035021,4.570538518264385
COMMUNE_0000000009752007,La Mulatière,LA MULATIERE,69142,Commune simple,6334,1,69,84,200046977,840963.280075,6516125.66534,45.730156603899985,4.812668422489145
COMMUNE_0000000009751502,Saint-Germain-Nuelles,SAINT-GERMAIN-NUELLES,69208,Commune simple,2265,2,69,84,246900625,825375.923498,6530252.94134,45.8603885520342,4.616004858490612
COMMUNE_0000000009751490,Poleymieux-au-Mont-d'Or,POLEYMIEUX-AU-MONT-D'OR,69153,Commune simple,1332,1,69,84,200046977,839236.670239,6530008.64003,45.85549386481666,4.79452984491178
COMMUNE_0000000009752269,Feyzin,FEYZIN,69276,Commune simple,9857,1,69,84,200046977,844632.901868,6509897.41074,45.67331926051239,4.857955300419409
COMMUNE_0000000009751511,Saint-Marcel-l'Éclairé,SAINT-MARCEL-L'ECLAIRE,69225,Commune simple,524,2,69,84,200040566,810329.1084209998,6531501.80304,45.87423908910743,4.422397043346299
COMMUNE_0000000009750003,Propières,PROPIERES,69161,Commune simple,468,2,69,84,200067817,811964.5231579999,6566884.77288,46.19253855198225,4.451863138052807
COMMUNE_0000000009750722,Grandris,GRANDRIS,69093,Commune simple,1181,2,69,84,200040566,812861.568415,6549219.5161,46.0333431093613,4.459259834169081
COMMUNE_0000000009751514,Joux,JOUX,69102,Commune simple,691,2,69,84,200040566,806057.605614,6533215.35454,45.89034661449465,4.3677213530615075
COMMUNE_0000000009750991,Ronno,RONNO,69169,Commune simple,636,2,69,84,200040566,807589.0074249998,6544046.73061,45.98762670487829,4.389924775478025
COMMUNE_0000000009751782,Longessaigne,LONGESSAIGNE,69120,Commune simple,595,1,69,84,200066587,810841.40809,6521641.93134,45.785383046841204,4.426703826036347
COMMUNE_0000000009751781,Montrottier,MONTROTTIER,69139,Commune simple,1385,1,69,84,200066587,813646.258363,6523408.71419,45.800827917493834,4.46321987597429
COMMUNE_0000000009752806,Beauvallon,BEAUVALLON,69179,Commune simple,4013,1,69,84,246900740,832800.751755,6500575.24745,45.591798864961504,4.7034257682177705
COMMUNE_0000000009752523,Ternay,TERNAY,69297,Commune simple,5514,1,69,84,246900765,840826.6613359998,6502230.22961,45.60509165444478,4.806824302887283
COMMUNE_0000000009752528,Communay,COMMUNAY,69272,Commune simple,4197,1,69,84,246900765,843310.224664,6501515.02831,45.598136975170746,4.8384637192717195
COMMUNE_0000000009752801,Givors,GIVORS,69091,Commune simple,19975,1,69,84,200046977,837078.4865,6499508.26715,45.58134905533577,4.757973468347391
COMMUNE_0000000009752266,Saint-Priest,SAINT-PRIEST,69290,Commune simple,46207,1,69,84,200046977,851634.186811,6513225.87855,45.701763289527115,4.948913304219465
COMMUNE_0000000009752291,Grézieu-le-Marché,GREZIEU-LE-MARCHE,69095,Commune simple,815,1,69,84,200066587,810642.025951,6507932.35541,45.6619826178637,4.42096282090151
COMMUNE_0000000009749995,Chénas,CHENAS,69053,Commune simple,545,2,69,84,200067817,831675.6580329998,6569989.73464,46.216941147192024,4.7082579555783415
COMMUNE_0000000009751235,Bagnols,BAGNOLS,69017,Commune simple,731,2,69,84,200040574,825601.5271009998,6535669.09863,45.909108764980544,4.6203442485888395
COMMUNE_0000000009750247,Lancié,LANCIE,69108,Commune simple,1021,2,69,84,200067817,833071.434323,6565130.12947,46.172918312102226,4.724982909225176
COMMUNE_0000000009751772,Saint-Pierre-la-Palud,SAINT-PIERRE-LA-PALUD,69231,Commune simple,2635,2,69,84,246900625,825606.11259,6521476.38241,45.78133057028388,4.616655265396826
COMMUNE_0000000009751486,Couzon-au-Mont-d'Or,COUZON-AU-MONT-D'OR,69068,Commune simple,2516,1,69,84,200046977,841368.3506869999,6529222.012,45.847972683246134,4.821760133794302
COMMUNE_0000000009750719,Saint-Cyr-le-Chatoux,SAINT-CYR-LE-CHATOUX,69192,Commune simple,145,2,69,84,200040590,818965.625649,6549136.05735,46.031548508045354,4.538142648504515
COMMUNE_0000000009750717,Montmelas-Saint-Sorlin,MONTMELAS-SAINT-SORLIN,69137,Commune simple,502,2,69,84,200040590,823924.314709,6547732.79311,46.018026959756526,4.601869790740063
COMMUNE_0000000009751219,Les Chères,LES CHERES,69055,Commune simple,1453,2,69,84,200040574,835172.9582569998,6534104.66126,45.89318866899962,4.743337928446413
COMMUNE_0000000009751761,Saint-Cyr-au-Mont-d'Or,SAINT-CYR-AU-MONT-D'OR,69191,Commune simple,5576,1,69,84,200046977,841165.275827,6526028.48728,45.819265053645694,4.818196669405973
COMMUNE_0000000009751232,Chessy,CHESSY,69056,Commune simple,2063,2,69,84,200040574,825374.274079,6533620.71214,45.89070901683131,4.616872325517851
COMMUNE_0000000009751773,Sourcieux-les-Mines,SOURCIEUX-LES-MINES,69177,Commune simple,2029,2,69,84,246900625,826666.300987,6523388.72872,45.798351111743486,4.6308051784943025
COMMUNE_0000000009751778,Bibost,BIBOST,69022,Commune simple,575,2,69,84,246900625,820292.90112,6523072.33438,45.796657978372465,4.548690551024402
