id,nom_com,nom_com_m,insee_com,statut,population,insee_arr,insee_dep,insee_reg,code_epci,X_COORD,Y_COORD,longitude,latitude
COMMUNE_0000000009751508,Saint-Romain-de-Popey,SAINT-ROMAIN-DE-POPEY,69234,Commune simple,1560,2,69,84,200040566,818666.702716,6529620.36945,45.85589665045519,4.5293922005112925
COMMUNE_0000000009751763,Caluire-et-Cuire,CALUIRE-ET-CUIRE,69034,Commune simple,43187,1,69,84,200046977,843814.697183,6523688.49369,45.7976449734395,4.851601990240693
COMMUNE_0000000009750244,Dracé,DRACE,69077,Commune simple,956,2,69,84,200067817,836898.6845749998,6563086.69764,46.15375849808773,4.773983455943322
COMMUNE_0000000009750243,Taponas,TAPONAS,69242,Commune simple,976,2,69,84,200067817,836088.1167099999,6559952.45178,46.125705531975484,4.762576881658531
COMMUNE_0000000009750493,Marchampt,MARCHAMPT,69124,Commune simple,462,2,69,84,200067817,820588.398381,6557692.4869,46.108296715253275,4.561305694671578
COMMUNE_0000000009750491,Quincié-en-Beaujolais,QUINCIE-EN-BEAUJOLAIS,69162,Commune simple,1325,2,69,84,200067817,824172.849959,6558360.01135,46.113658795332626,4.60787832934762
COMMUNE_0000000009750248,Corcelles-en-Beaujolais,CORCELLES-EN-BEAUJOLAIS,69065,Commune simple,942,2,69,84,200067817,833156.483003,6562997.04031,46.15369799868052,4.725480901794837
COMMUNE_0000000009750488,Charentay,CHARENTAY,69045,Commune simple,1240,2,69,84,200067817,830552.075361,6555220.36413,46.08419342309862,4.689586704091715
COMMUNE_0000000009750713,Saint-Étienne-des-Oullières,SAINT-ETIENNE-DES-OULLIERES,69197,Commune simple,2207,2,69,84,200040590,828076.7888889998,6552819.35816,46.063049744928,4.656909454946366
COMMUNE_0000000009750490,Saint-Étienne-la-Varenne,SAINT-ETIENNE-LA-VARENNE,69198,Commune simple,741,2,69,84,200067817,825364.659277,6554298.56849,46.07687408980811,4.622226119173131
COMMUNE_0000000009750487,Saint-Lager,SAINT-LAGER,69218,Commune simple,1040,2,69,84,200067817,829489.290423,6558264.44189,46.11180277012566,4.676672840428961
COMMUNE_0000000009749991,Juliénas,JULIENAS,69103,Commune simple,909,2,69,84,200067817,831269.0913729998,6572778.04181,46.2421225617916,4.7037655009807855
COMMUNE_0000000009749994,Chiroubles,CHIROUBLES,69058,Commune simple,391,2,69,84,200067817,827711.817507,6566419.83452,46.185562377625516,4.6558784131689
COMMUNE_0000000009750245,Villié-Morgon,VILLIE-MORGON,69267,Commune simple,2111,2,69,84,200067817,828985.39578,6563543.81086,46.15942833526139,4.6715971002780865
COMMUNE_0000000009751767,Saint-Didier-au-Mont-d'Or,SAINT-DIDIER-AU-MONT-D'OR,69194,Commune simple,6785,1,69,84,200046977,839596.135204,6525528.42371,45.81508671627776,4.797846675638402
COMMUNE_0000000009752029,Les Halles,LES HALLES,69098,Commune simple,492,1,69,84,200066587,811629.377803,6513934.03993,45.71585723341145,4.435041146859478
COMMUNE_0000000009749992,Fleurie,FLEURIE,69084,Commune simple,1265,2,69,84,200067817,830518.87205,6567576.2814,46.19543775089369,4.69258428700731
COMMUNE_0000000009751477,Sathonay-Camp,SATHONAY-CAMP,69292,Commune simple,5934,1,69,84,200046977,845524.361213,6526863.47164,45.82586418084444,4.874575807331261
COMMUNE_0000000009751225,Charnay,CHARNAY,69047,Commune simple,1057,2,69,84,200040574,828766.8791359998,6533771.89709,45.89143614987728,4.660652865550822
COMMUNE_0000000009751754,Rillieux-la-Pape,RILLIEUX-LA-PAPE,69286,Commune simple,30012,1,69,84,200046977,847422.306064,6526305.29401,45.82043095127627,4.898841996577032
COMMUNE_0000000009751496,Saint-Jean-des-Vignes,SAINT-JEAN-DES-VIGNES,69212,Commune simple,432,2,69,84,200040574,830469.510151,6532005.13319,45.87520563234502,4.682119073420061
COMMUNE_0000000009751229,Moiré,MOIRE,69134,Commune simple,210,2,69,84,200040574,824081.172455,6537488.65783,45.92576961493479,4.601211992364476
COMMUNE_0000000009750970,Villefranche-sur-Saône,VILLEFRANCHE-SUR-SAONE,69264,Sous-préfecture,36857,2,69,84,200040590,833968.829722,6544524.49369,45.98723430558162,4.730758251940302
COMMUNE_0000000009751498,Fleurieux-sur-l'Arbresle,FLEURIEUX-SUR-L'ARBRESLE,69086,Commune simple,2334,2,69,84,246900625,828238.81292,6528001.39305,45.839584400311736,4.652287604287162
COMMUNE_0000000009751500,Civrieux-d'Azergues,CIVRIEUX-D'AZERGUES,69059,Commune simple,1515,2,69,84,200040574,832769.824561,6529777.99592,45.85471002540621,4.71114524458136
COMMUNE_0000000009751231,Frontenas,FRONTENAS,69090,Commune simple,815,2,69,84,200040574,826403.449945,6537152.41715,45.92231444544324,4.631081881633021
COMMUNE_0000000009751476,Sathonay-Village,SATHONAY-VILLAGE,69293,Commune simple,2360,1,69,84,200046977,846384.967208,6528495.44677,45.840371279173546,4.886159583107136
COMMUNE_0000000009751237,Saint-Vérand,SAINT-VERAND,69239,Commune simple,1192,2,69,84,200040574,817773.6778169998,6536941.32373,45.92196425273515,4.519701316263003
COMMUNE_0000000009751492,Lissieu,LISSIEU,69117,Commune simple,3122,1,69,84,200046977,835420.216943,6529888.21504,45.855179981145035,4.745324033602121
COMMUNE_0000000009750974,Denicé,DENICE,69074,Commune simple,1513,2,69,84,200040590,827810.7292179998,6546340.89539,46.00477473325545,4.651715611408947
COMMUNE_0000000009751481,Neuville-sur-Saône,NEUVILLE-SUR-SAONE,69143,Commune simple,7514,1,69,84,200046977,843018.613594,6533200.15888,45.88344099758256,4.844215864790885
COMMUNE_0000000009750976,Pommiers,POMMIERS,69156,Commune simple,2637,2,69,84,200040574,830780.408826,6541172.7792,45.95768105478911,4.6886535277443935
COMMUNE_0000000009752010,Saint-Genis-les-Ollières,SAINT-GENIS-LES-OLLIERES,69205,Commune simple,4984,1,69,84,200046977,834217.28541,6519435.45904,45.76131480765706,4.726879627812106
COMMUNE_0000000009751755,Vaulx-en-Velin,VAULX-EN-VELIN,69256,Commune simple,49658,1,69,84,200046977,849673.0854409998,6522546.37699,45.78610128334962,4.926640174160092
COMMUNE_0000000009752025,Brullioles,BRULLIOLES,69030,Commune simple,816,1,69,84,200066587,816015.8857419998,6519292.47169,45.7633687055506,4.492720381613277
COMMUNE_0000000009751478,Montanay,MONTANAY,69284,Commune simple,3142,1,69,84,200046977,844848.155156,6532560.36277,45.87729408891374,4.867603849424983
COMMUNE_0000000009751760,Villeurbanne,VILLEURBANNE,69266,Commune simple,147712,1,69,84,200046977,846795.389983,6520798.83848,45.77099552369583,4.889073768230911
COMMUNE_0000000009751483,Fontaines-Saint-Martin,FONTAINES-SAINT-MARTIN,69087,Commune simple,3052,1,69,84,200046977,843918.097056,6528751.26865,45.84320039982867,4.8544633272922795
COMMUNE_0000000009751489,Saint-Germain-au-Mont-d'Or,SAINT-GERMAIN-AU-MONT-D'OR,69207,Commune simple,3085,1,69,84,200046977,839668.986732,6533045.06592,45.882740930028504,4.800992192499379
COMMUNE_0000000009751503,Sarcey,SARCEY,69173,Commune simple,1002,2,69,84,246900625,820563.906908,6532920.40674,45.8852739512231,4.554674635867621
COMMUNE_0000000009750715,Salles-Arbuissonnas-en-Beaujolais,SALLES-ARBUISSONNAS-EN-BEAUJOLAIS,69172,Commune simple,791,2,69,84,200040590,826158.063645,6550793.26221,46.04516864149178,4.631552815371915
COMMUNE_0000000009751505,Châtillon,CHATILLON,69050,Commune simple,2137,2,69,84,200040574,827369.600231,6531442.32954,45.87072627441476,4.64201330631753
COMMUNE_0000000009750711,Arnas,ARNAS,69013,Commune simple,3778,2,69,84,200040590,832361.5891439999,6547967.81919,46.01854921236566,4.710964413103126
COMMUNE_0000000009751497,Lozanne,LOZANNE,69121,Commune simple,2626,2,69,84,200040574,830726.169495,6529535.54401,45.85292296243021,4.6847478949130945
COMMUNE_0000000009752016,Sainte-Consorce,SAINTE-CONSORCE,69190,Commune simple,1939,1,69,84,246900724,831526.1082369998,6520803.55347,45.77415614660174,4.692642117660017
COMMUNE_0000000009751769,La Tour-de-Salvagny,LA TOUR-DE-SALVAGNY,69250,Commune simple,4050,1,69,84,200046977,832968.356406,6524848.30584,45.810290275193175,4.7123255911996
COMMUNE_0000000009751506,Bully,BULLY,69032,Commune simple,1982,2,69,84,246900625,822634.621565,6530077.00361,45.859304203325436,4.58063561758289
COMMUNE_0000000009751484,Fleurieu-sur-Saône,FLEURIEU-SUR-SAONE,69085,Commune simple,1449,1,69,84,200046977,843597.683172,6530541.81868,45.85938740823603,4.850876845406601
COMMUNE_0000000009751494,Chasselay,CHASSELAY,69049,Commune simple,2784,2,69,84,200040574,837326.953444,6532117.96024,45.87487146249732,4.770534532304435
COMMUNE_0000000009751766,Champagne-au-Mont-d'Or,CHAMPAGNE-AU-MONT-D'OR,69040,Commune simple,5526,1,69,84,200046977,838761.6332369999,6523652.60191,45.798370014071985,4.786556372614196
COMMUNE_0000000009750718,Blacé,BLACE,69023,Commune simple,1631,2,69,84,200040590,826477.9362999998,6549659.86584,46.03490510684659,4.6353848890947935
COMMUNE_0000000009751230,Légny,LEGNY,69111,Commune simple,667,2,69,84,200040574,822092.0898139998,6535066.36829,45.904321692740545,4.574927258653645
COMMUNE_0000000009751777,Saint-Julien-sur-Bibost,SAINT-JULIEN-SUR-BIBOST,69216,Commune simple,562,2,69,84,246900625,817254.809051,6523412.1784,45.800247440800824,4.509670443380038
COMMUNE_0000000009751768,Charbonnières-les-Bains,CHARBONNIERES-LES-BAINS,69044,Commune simple,5067,1,69,84,200046977,835443.240366,6521549.93248,45.780108255897176,4.74324854522587
COMMUNE_0000000009751493,Limonest,LIMONEST,69116,Commune simple,3664,1,69,84,200046977,837487.570453,6527241.45692,45.83093755932262,4.771194612378132
COMMUNE_0000000009751501,Chazay-d'Azergues,CHAZAY-D'AZERGUES,69052,Commune simple,4130,2,69,84,200040574,832558.320666,6532157.59686,45.87617436274273,4.709083913530937
COMMUNE_0000000009751487,Cailloux-sur-Fontaines,CAILLOUX-SUR-FONTAINES,69033,Commune simple,2722,1,69,84,200046977,846166.096456,6530709.50022,45.8603500141062,4.884021058616415
COMMUNE_0000000009751491,Marcilly-d'Azergues,MARCILLY-D'AZERGUES,69125,Commune simple,875,2,69,84,200040574,834254.314977,6531356.92762,45.86863348554945,4.730717302744303
COMMUNE_0000000009751221,Morancé,MORANCE,69140,Commune simple,1970,2,69,84,200040574,831806.121989,6534162.09706,45.89436673330411,4.699945066721674
COMMUNE_0000000009751775,Sain-Bel,SAIN-BEL,69171,Commune simple,2316,2,69,84,246900625,824130.250372,6524833.15333,45.81182224778198,4.598539431123818
COMMUNE_0000000009751770,Marcy-l'Étoile,MARCY-L'ETOILE,69127,Commune simple,3657,1,69,84,200046977,832960.9232919998,6522039.47203,45.78500439893449,4.711446039744506
COMMUNE_0000000009750978,Anse,ANSE,69009,Commune simple,7178,2,69,84,200040574,832329.860641,6539523.60805,45.94253373423045,4.708193455681972
COMMUNE_0000000009751779,Ancy,ANCY,69008,Commune simple,640,2,69,84,200040566,816733.8025269998,6526967.59013,45.83234728637451,4.503835746456305
COMMUNE_0000000009750973,Gleizé,GLEIZE,69092,Commune simple,7472,2,69,84,200040590,830630.9824889998,6544869.61614,45.99099195485926,4.6877448157896575
COMMUNE_0000000009751765,Dardilly,DARDILLY,69072,Commune simple,8600,1,69,84,200046977,835649.099117,6525118.17399,45.81219110517004,4.746913091981471
COMMUNE_0000000009751216,Genay,GENAY,69278,Commune simple,5470,1,69,84,200046977,842493.43229,6534838.3415,45.89829895503829,4.837937736567741
COMMUNE_0000000009751218,Quincieux,QUINCIEUX,69163,Commune simple,3467,1,69,84,200046977,837470.755975,6536476.98154,45.91408517952634,4.773650085199583
COMMUNE_0000000009751507,L'Arbresle,L'ARBRESLE,69010,Commune simple,6398,2,69,84,246900625,824835.29446,6527458.67581,45.83533105573321,4.608305001368279
COMMUNE_0000000009752525,Simandres,SIMANDRES,69295,Commune simple,1812,1,69,84,246900765,845804.6681529998,6503100.39517,45.611881370243,4.870933762700357
COMMUNE_0000000009751499,Dommartin,DOMMARTIN,69076,Commune simple,2576,2,69,84,246900625,833111.697653,6527665.61225,45.835625881524365,4.714958753696304
COMMUNE_0000000009752274,Vourles,VOURLES,69268,Commune simple,3411,1,69,84,246900757,837686.381649,6508026.44973,45.65791217360653,4.768212727456372
COMMUNE_0000000009751764,Écully,ECULLY,69081,Commune simple,18517,1,69,84,200046977,837721.82464,6521797.4307,45.781879634991036,4.77263723567656
COMMUNE_0000000009750710,Saint-Julien,SAINT-JULIEN,69215,Commune simple,854,2,69,84,200040590,827753.390259,6548370.80869,46.02306074034958,4.6515234160511705
COMMUNE_0000000009750972,Lacenas,LACENAS,69105,Commune simple,972,2,69,84,200040590,827452.1709989998,6544294.08025,45.98641476787836,4.646531775562546
COMMUNE_0000000009752287,Duerne,DUERNE,69078,Commune simple,829,1,69,84,200066587,818537.845271,6510199.08492,45.68106529124761,4.5229050072253045
COMMUNE_0000000009752545,La Chapelle-sur-Coise,LA CHAPELLE-SUR-COISE,69042,Commune simple,573,1,69,84,200066587,816489.317283,6506725.72588,45.65014658056151,4.495747886331938
COMMUNE_0000000009752530,Taluyers,TALUYERS,69241,Commune simple,2539,1,69,84,246900740,834254.7640909998,6505589.90808,45.63666009145767,4.723474111166838
COMMUNE_0000000009752282,Saint-Martin-en-Haut,SAINT-MARTIN-EN-HAUT,69227,Commune simple,3865,1,69,84,200066587,821308.7941949998,6507675.09874,45.65785482170732,4.557855739898198
COMMUNE_0000000009752267,Mions,MIONS,69283,Commune simple,13542,1,69,84,200046977,851737.684643,6509157.35971,45.66511508447979,4.948952594516322
COMMUNE_0000000009752278,Soucieu-en-Jarrest,SOUCIEU-EN-JARREST,69176,Commune simple,4515,1,69,84,246900740,831707.859849,6510021.85369,45.67705560696067,4.692007677751841
COMMUNE_0000000009752533,Grigny,GRIGNY,69096,Commune simple,9662,1,69,84,200046977,839286.0871099998,6502584.82886,45.608599594261406,4.7871682755041585
COMMUNE_0000000009752281,Thurins,THURINS,69249,Commune simple,3050,1,69,84,246900724,826536.681492,6510671.64612,45.683883796627036,4.6257662462886255
COMMUNE_0000000009752284,Rontalon,RONTALON,69170,Commune simple,1162,1,69,84,246900740,826021.6772829999,6507687.27285,45.65711094673933,4.618365476380388
COMMUNE_0000000009752519,Marennes,MARENNES,69281,Commune simple,1688,1,69,84,246900765,848605.848126,6504403.62533,45.62300992242342,4.907267895150552
COMMUNE_0000000009752529,Vernaison,VERNAISON,69260,Commune simple,4998,1,69,84,200046977,840928.70537,6507165.54005,45.649500434451525,4.809583950136848
COMMUNE_0000000009752532,Millery,MILLERY,69133,Commune simple,4331,1,69,84,246900757,838549.046996,6505071.99368,45.631140120818536,4.778433210293316
COMMUNE_0000000009752537,Saint-Laurent-d'Agny,SAINT-LAURENT-D'AGNY,69219,Commune simple,2139,1,69,84,246900740,831190.514593,6506211.9188,45.642855245579845,4.684319664740076
COMMUNE_0000000009752527,Saint-Symphorien-d'Ozon,SAINT-SYMPHORIEN-D'OZON,69291,Commune simple,5735,1,69,84,246900765,845607.838188,6506516.0902,45.642672361709614,4.869446501419526
COMMUNE_0000000009752539,Chaussan,CHAUSSAN,69051,Commune simple,1116,1,69,84,246900740,827287.3096639998,6505510.90309,45.63728260210434,4.634035773622188
COMMUNE_0000000009752543,Larajasse,LARAJASSE,69110,Commune simple,1853,1,69,84,200066587,818029.731126,6502075.30798,45.608013733354724,4.5143772599082075
COMMUNE_0000000009752535,Charly,CHARLY,69046,Commune simple,4541,1,69,84,200046977,839428.190713,6507284.34323,45.6508779371721,4.790357930017603
COMMUNE_0000000009752276,Orliénas,ORLIENAS,69148,Commune simple,2444,1,69,84,246900740,833957.369471,6508309.63726,45.66120332190372,4.720418144844358
COMMUNE_0000000009752524,Solaize,SOLAIZE,69296,Commune simple,2922,1,69,84,200046977,843169.764894,6506818.60018,45.64591104472883,4.838246093203195
COMMUNE_0000000009752273,Irigny,IRIGNY,69100,Commune simple,8641,1,69,84,200046977,841513.65217,6510004.55397,45.67493753568712,4.8179313917840245
COMMUNE_0000000009752277,Brignais,BRIGNAIS,69027,Commune simple,11434,1,69,84,246900757,836430.982991,6510212.97178,45.67784855491051,4.752718998283781
COMMUNE_0000000009750497,Ranchal,RANCHAL,69164,Commune simple,319,2,69,84,200040566,808263.29469,6559201.88265,46.123968765290414,4.40211012010463
COMMUNE_0000000009752279,Messimy,MESSIMY,69131,Commune simple,3381,1,69,84,246900724,830141.598615,6512425.17932,45.6989927258323,4.67254636161735
COMMUNE_0000000009752270,Vénissieux,VENISSIEUX,69259,Commune simple,65894,1,69,84,200046977,846360.86032,6513375.22081,45.70425924365269,4.881208485997129
COMMUNE_0000000009752018,Grézieu-la-Varenne,GREZIEU-LA-VARENNE,69094,Commune simple,5734,1,69,84,246900724,831362.847334,6517897.01888,45.748020622449864,4.689741397962319
COMMUNE_0000000009752014,Chaponost,CHAPONOST,69043,Commune simple,8717,1,69,84,246900757,835796.18967,6513666.00697,45.70906159307251,4.74554699934237
COMMUNE_0000000009752286,Montromant,MONTROMANT,69138,Commune simple,456,1,69,84,200066587,819393.120099,6513538.16796,45.71097849031142,4.53472400026832
COMMUNE_0000000009752012,Francheville,FRANCHEVILLE,69089,Commune simple,14198,1,69,84,200046977,836555.2179789998,6516898.73708,45.73801319474721,4.75622453201615
COMMUNE_0000000009752024,Brussieu,BRUSSIEU,69031,Commune simple,1376,1,69,84,200066587,818001.0200829998,6517534.44436,45.74720000175292,4.517821163207337
COMMUNE_0000000009752006,Oullins,OULLINS,69149,Commune simple,26273,1,69,84,200046977,840259.5196709998,6514456.91883,45.71527878799374,4.803131884038079
COMMUNE_0000000009752275,Saint-Genis-Laval,SAINT-GENIS-LAVAL,69204,Commune simple,21217,1,69,84,200046977,839240.3110719998,6512106.14572,45.6943246540791,4.789349056170191
COMMUNE_0000000009752011,Sainte-Foy-lès-Lyon,SAINTE-FOY-LES-LYON,69202,Commune simple,22012,1,69,84,200046977,839465.29166,6516727.19976,45.73587993415615,4.793587890849177
COMMUNE_0000000009752013,Craponne,CRAPONNE,69069,Commune simple,11067,1,69,84,200046977,834254.7876789998,6517736.05772,45.74600817369623,4.7268838849396015
COMMUNE_0000000009752802,Échalas,ECHALAS,69080,Commune simple,1799,1,69,84,200077014,834957.366338,6496052.70092,45.55066195600901,4.72980911027817
COMMUNE_0000000009750727,Cublize,CUBLIZE,69070,Commune simple,1266,2,69,84,200040566,807312.517687,6548128.44202,46.0244202931474,4.387279912454589
COMMUNE_0000000009752015,Vaugneray,VAUGNERAY,69255,Commune simple,5734,1,69,84,246900724,827749.812421,6515797.89639,45.729808981521984,4.642718303019753
COMMUNE_0000000009750989,Dième,DIEME,69075,Commune simple,186,2,69,84,200040566,813109.9086129998,6541379.77823,45.96271760161616,4.460595283242712
COMMUNE_0000000009751780,Villechenève,VILLECHENEVE,69263,Commune simple,883,1,69,84,200066587,809267.543021,6525044.83308,45.81627522084678,4.407230529070127
COMMUNE_0000000009751512,Saint-Forgeux,SAINT-FORGEUX,69200,Commune simple,1486,2,69,84,200040566,813518.698711,6529314.37596,45.854020030108465,4.46298651104797
COMMUNE_0000000009750000,Les Ardillats,LES ARDILLATS,69012,Commune simple,622,2,69,84,200067817,818520.153528,6566642.54949,46.189240666214246,4.536789124890392
COMMUNE_0000000009751241,Tarare,TARARE,69243,Commune simple,10582,2,69,84,200040566,810380.273008,6534767.52471,45.90363358702363,4.423815624787363
COMMUNE_0000000009751240,Valsonne,VALSONNE,69254,Commune simple,952,2,69,84,200040566,810093.458583,6539625.02449,45.947414447853404,4.421244406756736
COMMUNE_0000000009750988,Saint-Appolinaire,SAINT-APPOLINAIRE,69181,Commune simple,213,2,69,84,200040566,810438.6351599998,6542940.56278,45.97720972769015,4.426472611765267
COMMUNE_0000000009750992,Amplepuis,AMPLEPUIS,69006,Commune simple,4976,2,69,84,200040566,802871.671787,6541422.4396,45.96472981421419,4.3284237464099755
COMMUNE_0000000009752028,Haute-Rivoire,HAUTE-RIVOIRE,69099,Commune simple,1444,1,69,84,200066587,809320.96777,6513768.29311,45.7147387926794,4.405334009610663
COMMUNE_0000000009751513,Affoux,AFFOUX,69001,Commune simple,369,2,69,84,200040566,809685.100002,6528106.44904,45.84377325509182,4.413312660554614
COMMUNE_0000000009752022,Saint-Laurent-de-Chamousset,SAINT-LAURENT-DE-CHAMOUSSET,69220,Commune simple,1827,1,69,84,200066587,813889.8978,6516418.26677,45.737849858690595,4.464686769305322
COMMUNE_0000000009752027,Saint-Clément-les-Places,SAINT-CLEMENT-LES-PLACES,69187,Commune simple,640,1,69,84,200066587,810403.86415,6518419.78765,45.756443737699485,4.420327233770341
COMMUNE_0000000009751243,Les Sauvages,LES SAUVAGES,69174,Commune simple,612,2,69,84,200040566,806445.645889,6536958.41943,45.92398690933454,4.373564113210451
COMMUNE_0000000009750990,Saint-Jean-la-Bussière,SAINT-JEAN-LA-BUSSIERE,69214,Commune simple,1214,2,69,84,200040566,803138.336045,6545625.00573,46.0025277703492,4.332782547680274
COMMUNE_0000000009750981,Sainte-Paule,SAINTE-PAULE,69230,Commune simple,324,2,69,84,200040574,820985.3087009998,6542512.32954,45.97155679060429,4.562554500586176
COMMUNE_0000000009752021,Chevinay,CHEVINAY,69057,Commune simple,557,2,69,84,246900625,824041.3818749998,6520557.67942,45.77334610202459,4.596282392486734
COMMUNE_0000000009751485,Curis-au-Mont-d'Or,CURIS-AU-MONT-D'OR,69071,Commune simple,1172,1,69,84,200046977,841050.3128749998,6531570.97319,45.86918527669154,4.818360094432863
COMMUNE_0000000009752547,Pomeys,POMEYS,69155,Commune simple,1145,1,69,84,200066587,812593.430467,6506201.75728,45.64608251992645,4.445612075615874
COMMUNE_0000000009752290,Meys,MEYS,69132,Commune simple,850,1,69,84,200066587,809024.147274,6510113.20072,45.68187791625152,4.400685757735114
COMMUNE_0000000009751752,Jonage,JONAGE,69279,Commune simple,5903,1,69,84,200046977,858576.766318,6523335.01166,45.791186267198405,5.041463993159745
COMMUNE_0000000009751242,Saint-Clément-sur-Valsonne,SAINT-CLEMENT-SUR-VALSONNE,69188,Commune simple,909,2,69,84,200040566,813130.479709,6537229.52719,45.92534785662233,4.4598701460966135
COMMUNE_0000000009751480,Rochetaillée-sur-Saône,ROCHETAILLEE-SUR-SAONE,69168,Commune simple,1528,1,69,84,200046977,842695.4853789998,6528772.84293,45.84365206301411,4.838721498675989
COMMUNE_0000000009751776,Éveux,EVEUX,69083,Commune simple,1169,2,69,84,246900625,825928.697198,6526293.96429,45.824643737267685,4.622079612191209
COMMUNE_0000000009752289,Souzy,SOUZY,69178,Commune simple,813,1,69,84,200066587,812912.240212,6512622.71211,45.70383977061627,4.451219387742087
COMMUNE_0000000009752546,Saint-Symphorien-sur-Coise,SAINT-SYMPHORIEN-SUR-COISE,69238,Commune simple,3682,1,69,84,200066587,812975.116773,6504548.03051,45.63113051454692,4.450121644965591
COMMUNE_0000000009752520,Chaponnay,CHAPONNAY,69270,Commune simple,4273,1,69,84,246900765,851940.12515,6505083.29449,45.62839506415996,4.950259559679498
COMMUNE_0000000009750975,Porte des Pierres Dorées,PORTE DES PIERRES DOREES,69159,Commune simple,3753,2,69,84,200040574,827700.922092,6541882.02197,45.964652350241494,4.649093725575581
COMMUNE_0000000009751222,Marcy,MARCY,69126,Commune simple,726,2,69,84,200040574,829862.68501,6536325.10474,45.91421402957697,4.675479372805857
COMMUNE_0000002200276604,Deux-Grosnes,DEUX-GROSNES,69135,Commune simple,1905,2,69,84,200067817,820182.6114619998,6571744.57656,46.23488119795274,4.559646301961305
COMMUNE_0000000009749784,Saint-Bonnet-des-Bruyères,SAINT-BONNET-DES-BRUYERES,69182,Commune simple,356,2,69,84,200067817,813362.4533029998,6575116.86021,46.26642120006341,4.4719758577008095
